country,name,value
AT,Cropland_high,9.073568826981317
AT,Cropland_low,55.04479723704035
AT,Cropland_med,91.11761552772127
AT,Pasture_high,34.79287749128033
AT,Pasture_low,54.12238207298228
AT,WoodlandForest_multi,105.87587501658003
AT,WoodlandForest_prod,247.97234678806592
BE,Cropland_high,44.7967420540582
BE,Cropland_low,18.046841891335642
BE,Cropland_med,21.53700360867865
BE,Pasture_high,36.141213240472844
BE,Pasture_low,1.8063068712325385
BE,WoodlandForest_multi,14.462046465594112
BE,WoodlandForest_prod,45.97262074838045
BG,Cropland_high,33.33802701732444
BG,Cropland_low,233.44436837796937
BG,Cropland_med,139.61259712316144
BG,Pasture_high,25.5408927735747
BG,Pasture_low,62.33869720609462
BG,WoodlandForest_multi,107.07004338454767
BG,WoodlandForest_prod,127.15465697875621
CY,Cropland_high,0
CY,Cropland_low,0
CY,Cropland_med,0
CY,Pasture_high,0
CY,Pasture_low,0
CY,WoodlandForest_multi,4.876662567808857
CY,WoodlandForest_prod,0
CZ,Cropland_high,132.0914547493566
CZ,Cropland_low,107.01693863076822
CZ,Cropland_med,54.25570074135512
CZ,Pasture_high,18.20384295839611
CZ,Pasture_low,29.3054571296716
CZ,WoodlandForest_multi,114.31299251306817
CZ,WoodlandForest_prod,131.4972863563563
DE,Cropland_high,396.82311768111646
DE,Cropland_low,345.0941665858435
DE,Cropland_med,476.8888514094851
DE,Pasture_high,164.4892163912529
DE,Pasture_low,63.855297649999166
DE,WoodlandForest_multi,607.0744234252421
DE,WoodlandForest_prod,459.3550105001054
DK,Cropland_high,47.70866024085963
DK,Cropland_low,16.269200747785558
DK,Cropland_med,69.07139543764325
DK,Pasture_high,0.12274455985940996
DK,Pasture_low,0.040574704417493494
DK,WoodlandForest_multi,20.532384035359474
DK,WoodlandForest_prod,30.144138830118305
EE,Cropland_high,1.69547363969024
EE,Cropland_low,40.99814735049531
EE,Cropland_med,28.849889238693066
EE,Pasture_high,0.19602255946418903
EE,Pasture_low,20.32413533627457
EE,WoodlandForest_multi,24.36192123452815
EE,WoodlandForest_prod,183.98242364822784
ES,Cropland_high,196.25962045937672
ES,Cropland_low,594.0271334929154
ES,Cropland_med,708.2583482194481
ES,Pasture_high,31.563722284433506
ES,Pasture_low,475.9936338865712
ES,WoodlandForest_multi,1460.1736458606322
ES,WoodlandForest_prod,266.41793417493255
FI,Cropland_high,14.99291507240406
FI,Cropland_low,122.81854341066236
FI,Cropland_med,61.31644744172915
FI,Pasture_high,3.7628722076058003
FI,Pasture_low,1.262352395192355
FI,WoodlandForest_multi,1273.0649936607383
FI,WoodlandForest_prod,803.6640135279032
FR,Cropland_high,596.0488035362633
FR,Cropland_low,488.98115571143194
FR,Cropland_med,750.9084456050779
FR,Pasture_high,271.95452771350426
FR,Pasture_low,60.68227956453694
FR,WoodlandForest_multi,781.3739828845539
FR,WoodlandForest_prod,734.7661657278342
GR,Cropland_high,16.30785404032017
GR,Cropland_low,95.7221639059793
GR,Cropland_med,155.7525878638689
GR,Pasture_high,33.33893970002561
GR,Pasture_low,85.12308946799256
GR,WoodlandForest_multi,249.32254994911304
GR,WoodlandForest_prod,82.30554416882936
HR,Cropland_high,0
HR,Cropland_low,0
HR,Cropland_med,0
HR,Pasture_high,0
HR,Pasture_low,0
HR,WoodlandForest_multi,14.500754633134479
HR,WoodlandForest_prod,146.4907915243966
HU,Cropland_high,54.65661687832573
HU,Cropland_low,143.00473604207002
HU,Cropland_med,298.08414420994666
HU,Pasture_high,17.452196532123157
HU,Pasture_low,41.04138520410371
HU,WoodlandForest_multi,118.64706744861313
HU,WoodlandForest_prod,88.15747068887676
IE,Cropland_high,27.852423165111446
IE,Cropland_low,7.047615299807964
IE,Cropland_med,17.357187366677813
IE,Pasture_high,137.37980950767616
IE,Pasture_low,2.053913713744388
IE,WoodlandForest_multi,0.8485358003517223
IE,WoodlandForest_prod,61.70654897485019
IT,Cropland_high,90.6686432932456
IT,Cropland_low,343.8150004511834
IT,Cropland_med,555.0348377304832
IT,Pasture_high,60.88267567441712
IT,Pasture_low,162.738131477656
IT,WoodlandForest_multi,727.1499845222708
IT,WoodlandForest_prod,192.36752424604333
LT,Cropland_high,1.0774843776487677
LT,Cropland_low,106.1122389989476
LT,Cropland_med,106.38857624495735
LT,Pasture_high,4.244238769189503
LT,Pasture_low,33.489693565584375
LT,WoodlandForest_multi,63.00446766609006
LT,WoodlandForest_prod,140.84318271325745
LU,Cropland_high,3.286603712949605
LU,Cropland_low,4.244037499118166
LU,Cropland_med,1.8383083121834303
LU,Pasture_high,0.589054973778055
LU,Pasture_low,0.02398387410765057
LU,WoodlandForest_multi,0.8820823293153339
LU,WoodlandForest_prod,9.146103419494331
LV,Cropland_high,2.5236611962397313
LV,Cropland_low,106.42536564185865
LV,Cropland_med,26.085506749680903
LV,Pasture_high,0.9489814930139197
LV,Pasture_low,5.922449037215487
LV,WoodlandForest_multi,126.03654658029005
LV,WoodlandForest_prod,192.1924797853949
MT,Cropland_high,0
MT,Cropland_low,0
MT,Cropland_med,0
MT,Pasture_high,0
MT,Pasture_low,0
MT,WoodlandForest_multi,0
MT,WoodlandForest_prod,0
NL,Cropland_high,50.54426776789429
NL,Cropland_low,10.088302332102627
NL,Cropland_med,11.779259259737824
NL,Pasture_high,67.44525222964434
NL,Pasture_low,1.7197658635544641
NL,WoodlandForest_multi,12.727084065729834
NL,WoodlandForest_prod,14.243457978450124
PL,Cropland_high,166.1824477546979
PL,Cropland_low,487.7957997240148
PL,Cropland_med,687.6131666246974
PL,Pasture_high,132.16162801570084
PL,Pasture_low,132.85044157451935
PL,WoodlandForest_multi,381.4614436591661
PL,WoodlandForest_prod,482.0076242902474
PT,Cropland_high,13.714626019131169
PT,Cropland_low,141.15011020150214
PT,Cropland_med,116.32694039826863
PT,Pasture_high,9.58432380919759
PT,Pasture_low,39.285312996093
PT,WoodlandForest_multi,91.39216748120066
PT,WoodlandForest_prod,122.69807904460086
RO,Cropland_high,83.53609670139062
RO,Cropland_low,509.45481324219287
RO,Cropland_med,354.1987337728683
RO,Pasture_high,71.36552196379861
RO,Pasture_low,290.63581340867114
RO,WoodlandForest_multi,322.47171985751595
